3168208328.000000, 1.220513,2595800021,na,na,na,na,na,na,na,na,na,na,na,na,na,3168208328,na,1228906766,74362898,10069055,9873018,na,na,na,na,na,33253,92,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3184959519.000000, 1.216010,2619188878,na,na,na,na,na,36696185,na,197331166,na,na,na,na,0,3184959519,na,1234918830,na,11944777,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3183611437.000000, 1.213061,2624443947,898764113,56232416,na,na,na,na,na,na,na,na,na,na,na,3183611437,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1507484084,2792680,898736190,8098544,na,na,na,na,na,na,na,5
3232497458.000000, 1.208669,2674428193,na,na,na,na,na,42344483,na,209992977,na,na,na,na,0,3232497458,na,1263394408,na,13743654,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3260167704.000000, 1.213809,2685899150,na,na,na,na,na,na,na,na,44044043,866465,na,na,na,3260167704,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1190418292,na,na,na,na,na,na,na,na,na,na,na,na,0,1029464768,315467668,na,na,5
3225637346.000000, 1.195687,2697727127,na,60734575,19040965,24862765,na,na,na,na,na,na,na,na,na,3225637346,na,na,na,na,na,na,na,283937,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,24494505,14018,na,na,na,na,na,5
3254048741.000000, 1.205462,2699419974,na,na,na,na,na,na,na,na,na,na,1089778417,24011264,na,3254048741,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,1131004,396464923,na,na,na,na,na,na,na,na,na,na,na,na,3254048456,na,5
3302067242.000000, 1.215718,2716146544,na,57173392,16849304,23133609,na,na,na,na,na,na,na,na,na,3302067242,na,na,na,na,na,na,na,281336,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,21765089,15864,na,na,na,na,na,5
3312324143.000000, 1.207420,2743307213,na,na,na,na,388367503,na,8596885,na,na,na,na,na,na,3312324143,na,na,na,na,na,na,na,na,na,na,na,na,47857920,24767421,70274,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3401029050.000000, 1.228129,2769277649,na,na,na,na,na,na,na,na,na,na,na,na,na,3401029050,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1040285384,na,na,1204379,415268253,609190151,633941620,63954312,na,na,na,na,na,na,na,na,na,na,na,5
3403766643.000000, 1.225882,2776586624,na,na,na,na,na,na,na,na,na,na,na,na,na,3403766643,6360975698,1318754349,80666844,11111031,na,na,na,na,350464,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,172003866,5
3351032004.000000, 1.206876,2776617224,945921510,58923389,na,na,na,na,na,na,na,na,na,na,na,3351032004,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1574716662,2931604,945891812,8568123,na,na,na,na,na,na,na,5
3384266433.000000, 1.209457,2798169341,na,na,na,na,na,na,na,na,na,na,na,na,na,3384266433,na,1321670564,na,na,na,6312236,7871350,na,377020,11592244,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,955261700,na,na,na,na,na,na,na,na,5
3431134648.000000, 1.217572,2818014818,na,na,na,na,na,na,na,na,na,na,na,na,na,3431134648,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1050925803,na,na,1197937,418250161,614433536,639777661,63831998,na,na,na,na,na,na,na,na,na,na,na,5
3441490005.000000, 1.214831,2832895721,na,na,na,na,na,na,na,na,51307160,865271,na,na,na,3441490005,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1257926677,na,na,na,na,na,na,na,na,na,na,na,na,0,1088924822,333494171,na,na,5
3463729561.000000, 1.216098,2848232004,na,na,na,na,382054905,na,9262964,na,na,na,na,na,na,3463729561,na,na,na,na,na,na,na,na,na,na,na,na,44093668,18656568,72269,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3168189276.000000, 1.219603,2597721049,na,na,na,na,na,na,na,na,na,na,na,na,na,3168189276,na,1229827245,na,na,na,4315306,5784406,na,345696,7280749,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,894125635,na,na,na,na,na,na,na,na,5
3184960325.000000, 1.216348,2618461587,na,na,na,na,na,na,na,na,na,na,1077213380,23985195,na,3184960325,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1105973,387582986,na,na,na,na,na,na,na,na,na,na,na,na,3184958126,na,5
3183619027.000000, 1.213257,2624027541,na,na,na,na,357464831,na,8286502,na,na,na,na,na,na,3183619027,na,na,na,na,na,na,na,na,na,na,na,na,41683931,18595213,63219,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3232443475.000000, 1.209651,2672212011,na,na,na,na,na,na,na,na,na,na,1088130173,24547037,na,3232443475,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1139014,394717631,na,na,na,na,na,na,na,na,na,na,na,na,3232443190,na,5
3254013329.000000, 1.216750,2674349221,na,na,na,na,na,na,na,na,na,na,na,na,na,3254013329,na,1263918714,75736155,11734850,9452460,na,na,na,na,na,31756,65,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3260170685.000000, 1.213867,2685771946,na,na,na,na,na,na,na,na,na,na,na,na,na,3260170685,6131437871,1266067375,76350870,13118879,na,na,na,na,362583,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,188030850,5
3225647079.000000, 1.197584,2693461684,na,na,na,na,na,40208177,na,210157733,na,na,na,na,0,3225647079,na,1271564708,na,14486254,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3302067321.000000, 1.215642,2716314657,na,na,na,na,na,38032665,na,207980215,na,na,na,na,0,3302067321,na,1281601412,na,13678682,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3312286169.000000, 1.208006,2741946237,na,na,na,na,na,na,na,na,49117698,879167,na,na,na,3312286169,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1210336934,na,na,na,na,na,na,na,na,na,na,na,na,0,1047086692,320167931,na,na,5
3401083910.000000, 1.228056,2769485210,959940800,61155236,na,na,na,na,na,na,na,na,na,na,na,3401083910,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1603658345,3111767,959909768,8546115,na,na,na,na,na,na,na,5
3403749547.000000, 1.225662,2777069941,na,na,na,na,na,na,na,na,na,na,na,na,na,3403749547,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1041970595,na,na,1207872,416251030,610339277,635220503,64173810,na,na,na,na,na,na,na,na,na,na,na,5
3351112838.000000, 1.201811,2788385857,na,na,na,na,397070444,na,8876045,na,na,na,na,na,na,3351112838,na,na,na,na,na,na,na,na,na,na,na,na,48294083,25574476,74989,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5
3384261425.000000, 1.207593,2802485293,na,59940246,18217387,24007753,na,na,na,na,na,na,na,na,na,3384261425,na,na,na,na,na,na,na,445711,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,22767091,15891,na,na,na,na,na,5
3431124919.000000, 1.217565,2818022213,968538749,60693207,na,na,na,na,na,na,na,na,na,na,na,3431124919,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1624506885,2939019,968508355,8695892,na,na,na,na,na,na,na,5
3441488607.000000, 1.214619,2833390023,na,na,na,na,na,na,na,na,na,na,na,na,na,3441488607,6468788444,1335203784,79979542,11913127,na,na,na,na,375359,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,204409097,5
3463711625.000000, 1.216416,2847473076,na,na,na,na,na,na,na,na,49690724,939809,na,na,na,3463711625,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1265276771,na,na,na,na,na,na,na,na,na,na,na,na,0,1094427649,335277138,na,na,5
3168188038.000000, 1.218475,2600126587,na,57063275,17579454,22718303,na,na,na,na,na,na,na,na,na,3168188038,na,na,na,na,na,na,na,339169,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,21697748,14272,na,na,na,na,na,5
